"taxonID"	"gbifNameUsage"	"gbifStatus"	"threatStatusGlobal"
"872ec835-3a94-43d8-84e0-8d0e8e4c9440"	"Cardiospermum grandiflorum Sw."	"ACCEPTED"	
"23fa6c44-39dc-4992-b449-b2377c5dd031"	"Cardiospermum halicacabum var. microcarpum (Kunth) Blume"	"HOMOTYPIC_SYNONYM"	
"869c1b21-ff41-471f-b48b-b6d95df337b1"	"Dodonaea viscosa (L.) Jacq."	"ACCEPTED"	"LC"
"7c36d2eb-661e-441d-bb88-de66c7a51140"	"Filicium decipiens (Wight & Arn.) Thwaites"	"ACCEPTED"	
"b0215445-e66e-4c1e-a275-c66da03f4e3d"	"Litchi chinensis Sonn."	"ACCEPTED"	
"5687511c-41d0-4f1b-996c-620b38ef4b8f"	"Macphersonia gracilis var. hildebrandtii (O.Hoffm.) Capuron"	"ACCEPTED"	
"20200407191440"	"Majidea zanguebarica Kirk ex Oliv."	"DOUBTFUL"	
"5d5e218d-b7fc-4c68-b1a6-fe7008e231de"	"Nephelium lappaceum L."	"ACCEPTED"	
"a7ff0ca2-93ba-47cb-95eb-a0271a548075"	"Sapindus rarak DC."	"ACCEPTED"	
"c9497dbe-b957-4dc0-af80-ce41c09a1bcb"	"Sapindus saponaria L."	"ACCEPTED"	
"f7dfe063-cbe8-4349-92f9-862525ab807b"	"Chrysophyllum cainito L."	"ACCEPTED"	
"17706ab7-ee58-4773-9827-74d38e283135"	"Manilkara zapota (L.) P.Royen"	"ACCEPTED"	
"9f0370ff-a9fd-49ff-bfe6-6faadb8f3491"	"Mimusops coriacea (A.DC.) Miq."	"ACCEPTED"	
"f080dce3-690d-4cdf-824b-f5093481c191"	"Mimusops elengi L."	"ACCEPTED"	
"c833f1f4-57bc-4087-8cc4-f78db29dd8ef"	"Mimusops sechellarum (Oliv.) Hemsl."	"ACCEPTED"	"NT"
"d3747abc-61e3-41f7-872a-99909138eaaa"	"Northia seychellana Hook.f."	"ACCEPTED"	
"bcfbd70e-c304-4c69-9d74-d4c548efb86e"	"Planchonella obovata (R.Br.) Pierre"	"ACCEPTED"	
"ede6a162-8707-41ac-ad6a-a3b10457b9fd"	"Pouteria campechiana (Kunth) Baehni"	"ACCEPTED"	
"e857ecc8-8a81-4d97-af20-7ad18e4dd431"	"Sideroxylon inerme subsp. cryptophlebium (Baker) J.H.Hemsl."	"ACCEPTED"	
"20200407171524"	"Houttuynia cordata Thunb."	"ACCEPTED"	
"f2d99801-bf67-4bd6-9f97-e2ac8c473810"	"Brucea javanica (L.) Merr."	"ACCEPTED"	
"6b5b339f-37dd-479b-b781-0b67e06b3501"	"Quassia amara L."	"ACCEPTED"	
"6b79b496-2891-4d41-88f0-64d7e8074133"	"Soulamea terminalioides Baker"	"ACCEPTED"	"VU"
"32c071e3-d5f0-49c6-82d2-b573d429a5dc"	"Atropa belladonna L."	"ACCEPTED"	
"54dfbb5c-d57b-4017-8e08-3c3ae57480e7"	"Brunfelsia grandiflora D.Don"	"ACCEPTED"	
"6b5872f4-b616-4fd0-80ba-d05060e62e15"	"Capsicum annuum L."	"ACCEPTED"	
"0570a022-cf82-45b0-9f0f-df6f5a438fc9"	"Capsicum frutescens L."	"ACCEPTED"	
"7aad8212-e02b-413f-b9ae-1569da9505c1"	"Cestrum nocturnum L."	"ACCEPTED"	
"0acfbbc5-7b45-449b-a9a0-31df2f9003a1"	"Datura metel L."	"ACCEPTED"	
"1803a3b7-3114-44c9-a8f9-f5d5ecaf721b"	"Datura stramonium L."	"ACCEPTED"	
"3031f889-e098-4fed-9d79-fd61b74e0f73"	"Nicotiana tabacum L."	"ACCEPTED"	
"50db5f7a-1c3a-4164-9bb7-425a36648434"	"Petunia ×hybrida (Hook.fil.) Vilm."	"SYNONYM"	
"3b5576e6-29c0-4d1f-b148-b1dfd60b122e"	"Physalis angulata L."	"ACCEPTED"	
"b4519e40-c2ff-45a6-a310-d405a66bed92"	"Physalis peruviana L."	"ACCEPTED"	
"cba8b504-6d7f-4753-93f7-392edd4bcbc0"	"Solandra longiflora (Britton & P.Wilson) Tussac"	"ACCEPTED"	
"72073f56-75a6-4691-96f6-a3acdfd7b172"	"Solandra maxima (Moc. & Sessé) P.S.Green"	"ACCEPTED"	
"5b011d08-0ca0-473c-9f8f-74bfa8a8bde7"	"Solanum aldabrense C.H.Wright"	"SYNONYM"	
"fd3620ae-14a4-4041-b1ac-f64a40d8db7d"	"Solanum americanum Mill."	"ACCEPTED"	
"bdaf643a-acd7-4112-9a7e-35f659fc9184"	"Styrax benzoin Dryand."	"ACCEPTED"	
"e2616dc9-e1e4-4a37-a6d3-6651674a7411"	"Suriana maritima L."	"ACCEPTED"	"LC"
"4fdafc82-3c5e-4215-8867-04f22c10fe31"	"Camellia sinensis (L.) Kuntze"	"ACCEPTED"	
"a66bf461-d02b-41d9-b50e-d9d329bd28f0"	"Bonellia macrocarpa (Cav.) B.Ståhl & Källersjö"	"ACCEPTED"	
"ba087eae-ddcb-4ab3-9cf5-86b9477d29ef"	"Wikstroemia indica (L.) C.A.Mey."	"ACCEPTED"	
"422a1541-ce3e-4b49-96bc-1721b4a39d10"	"Tropaeolum majus L."	"ACCEPTED"	
"24a06328-34d8-4829-ba53-fcc95c4e61ac"	"Turnera ulmifolia L."	"ACCEPTED"	
"20d7b1a4-245a-4d9c-8db2-4f37a691bb98"	"Trema orientalis (L.) Blume"	"ACCEPTED"	
"12a57134-ba36-4478-b2d9-efd668578bda"	"Boehmeria nivea (L.) Gaudich."	"ACCEPTED"	
"0ee54e7c-fa8a-404a-8aed-dda521130354"	"Laportea aestuans (L.) Chew"	"ACCEPTED"	
"3741c496-bc7f-477f-a9f9-b9e29743ced1"	"Laportea interrupta (L.) Chew"	"ACCEPTED"	
"00fd88d8-37f8-4cc2-9888-6e8be1a32b37"	"Obetia aldabrensis Friis"	"ACCEPTED"	
"fb0504b1-3857-42be-908d-ca4106d1d7a8"	"Pilea cadierei Gagnep. & Guillaumin"	"ACCEPTED"	
"e94f2b10-000a-4825-901f-59cdeb9b9ad5"	"Pilea microphylla (L.) Liebm."	"ACCEPTED"	
"00ee88e5-1341-4a50-a2e6-ec0cceff8aec"	"Pipturus argenteus (G.Forst.) Wedd."	"ACCEPTED"	"LC"
"29c236b5-58a2-49a5-9b28-92262f41e29f"	"Procris insularis H.Schroet."	"ACCEPTED"	
"833de98b-f3d8-47cc-9e19-238c5d79f0a1"	"Duranta erecta L."	"ACCEPTED"	
"3bf391cd-56aa-44d3-a364-879940f522a2"	"Lantana camara L."	"ACCEPTED"	
"cbe71b75-79e1-4d04-b8c2-59d2c8a1854d"	"Lantana montevidensis (Spreng.) Briq."	"ACCEPTED"	
"16629c94-635e-489f-8489-9f9472258495"	"Petrea volubilis L."	"ACCEPTED"	
"3ef19d6e-d777-476f-9946-ccfde3cff0fe"	"Phyla nodiflora (L.) Greene"	"ACCEPTED"	"LC"
"e185fbce-5c53-4cde-899d-d7845bf3932f"	"Stachytarpheta jamaicensis (L.) Vahl"	"ACCEPTED"	
"689f2d2c-224e-4b7c-ba6c-7f4f863f8e06"	"Stachytarpheta mutabilis (Jacq.) Vahl"	"ACCEPTED"	
"a68063b4-2f8a-4c7c-a212-8a2b2293acca"	"Stachytarpheta urticifolia Sims"	"ACCEPTED"	
"f3a99e9d-56a3-4b0b-9dee-56c9fd38376d"	"Tectona grandis L.f."	"ACCEPTED"	
"0bf5c114-9601-4dd9-a352-51a82ce2b083"	"Viola odorata L."	"ACCEPTED"	
"80c9a33d-1491-4a3c-8572-c2e9474f091d"	"Cissus quadrangularis L."	"ACCEPTED"	
"37553b2a-9022-4e31-b7bb-70d8798ba84c"	"Cissus rotundifolia (Forssk.) Vahl"	"ACCEPTED"	
"6eb22512-a74c-4851-b442-6e2c44c5814a"	"Leea coccinea Planch."	"HETEROTYPIC_SYNONYM"	
"682ff0cd-d57a-4efd-889d-4cad4efb96e3"	"Leea guineensis G.Don"	"ACCEPTED"	
"71cb0494-f7b6-422a-bb18-2a942d341095"	"Leea rubra Blume ex Spreng."	"DOUBTFUL"	
"092780b7-150b-4bf0-b00c-731a4f501362"	"Vitis vinifera L."	"ACCEPTED"	
"e0d38dec-db83-4585-937f-714fc51f908c"	"Tribulus cistoides L."	"ACCEPTED"	
"2183b2e0-3c2a-415d-9761-1662a43d1d3a"	"Agave sisalana Perrine ex Engelm."	"DOUBTFUL"	
"ca08ae11-60bb-4d99-a12b-b4670f7338b7"	"Chlorophytum comosum (Thunb.) Jacques"	"ACCEPTED"	
"b951f54f-f117-4119-b4f0-64919c6be8fb"	"Cordyline fruticosa (L.) A.Chev."	"ACCEPTED"	
"341cb5b5-2591-404d-88f4-9787759a796f"	"Furcraea foetida (L.) Haw."	"ACCEPTED"	
"e89cac28-7fea-40d0-b8e1-9e792997cf0b"	"Polianthes tuberosa L."	"HOMOTYPIC_SYNONYM"	
"31ed8d94-ce9f-4959-b2b4-3ba3506a7a86"	"Yucca aloifolia L."	"ACCEPTED"	
"496f7ff4-b1b2-4f2f-9140-90e6f1dc1151"	"Agapanthus africanus (L.) Hoffmanns."	"ACCEPTED"	
"55ab9aba-253e-42a4-86cd-292adbc51599"	"Allium cepa L."	"ACCEPTED"	
"6fb36731-a17b-4aee-b8d0-e16b0bc9b821"	"Allium fistulosum L."	"ACCEPTED"	
"8c9dc922-47a1-4954-b139-7c5390c0394a"	"Allium sativum L."	"ACCEPTED"	
"0348b1ad-7900-4cb0-963b-8c70d18a0eee"	"Allium schoenoprasum L."	"ACCEPTED"	
"eca24afb-a779-40fc-a4ec-85cb0a8a8987"	"Allium tuberosum Rottler ex Spreng."	"ACCEPTED"	
"fb490b80-0487-40a8-866b-cdd537156ea5"	"Crinum amabile Donn ex Ker Gawl."	"ACCEPTED"	
"ce0502a2-8fd5-4b9c-b13e-1f97d5cd789b"	"Crinum asiaticum L."	"ACCEPTED"	
"c5543428-bb81-4007-b014-b1e187307c38"	"Crinum jagus (J.Thomps.) Dandy"	"ACCEPTED"	"LC"
"e654bf7a-a672-498b-ac09-942f38dbc174"	"Crinum macowanii Baker"	"ACCEPTED"	
"9d568cae-b77c-457b-b39e-72c602b46ab9"	"Crinum moorei Hook.f."	"ACCEPTED"	
"264ea662-fd2d-43e5-b108-57352e8d374d"	"Crinum zeylanicum (L.) L."	"ACCEPTED"	
"1275ddc6-3296-4243-b5cc-ffd701974a33"	"Hippeastrum puniceum (Lam.) Voss"	"ACCEPTED"	
"3adab774-080e-4d37-8b2d-5e35b793cbe1"	"Hymenocallis littoralis (Jacq.) Salisb."	"ACCEPTED"	
"2f511ecb-7581-48da-b7d9-eed31b06285b"	"Hymenocallis speciosa (L.f. ex Salisb.) Salisb."	"ACCEPTED"	
"99aa740f-a472-4b71-99c4-ea2d0932ab40"	"Lycoris radiata (L'Hér.) Herb."	"ACCEPTED"	
"b3c32ada-96e5-45bf-be3d-7439d8564f40"	"Proiphys amboinensis (L.) Herb."	"ACCEPTED"	
"bc0e2a4a-422d-41b4-8d44-64db0cc9013c"	"Scadoxus multiflorus (Martyn) Raf."	"ACCEPTED"	
"8246c420-2bf5-4cf4-a350-0671fe5a2b14"	"Zephyranthes candida (Lindl.) Herb."	"ACCEPTED"	
"f8b6638f-31d5-4a3c-a53c-846b7d13a5be"	"Zephyranthes citrina Baker"	"ACCEPTED"	
"4d1fec3b-d8d5-4dd0-b900-2daaff7216ca"	"Zephyranthes rosea Lindl."	"ACCEPTED"	
"5596eb7d-e0d7-4e39-aba4-d7f915a489a4"	"Aglaonema commutatum Schott"	"ACCEPTED"	
"b63743c3-2ce8-43d1-a905-b9746577411d"	"Alocasia macrorrhizos (L.) G.Don"	"ACCEPTED"	
"19a4a6be-aa22-4698-b789-52f3c5d7b1b2"	"Amorphophallus paeoniifolius (Dennst.) Nicolson"	"ACCEPTED"	
"3c55188f-7247-4a9a-9fcd-569bc688b2dc"	"Anthurium andraeanum Linden ex André"	"ACCEPTED"	
"175f9c3c-0125-4faf-8972-d62c68e9ffe1"	"Anthurium crystallinum Linden & André"	"ACCEPTED"	
"a0b1910c-489f-4942-972a-628abd5d1ba3"	""	""	
"ac100ca3-1c10-4dee-aa21-63ba8ad62f43"	"Caladium bicolor (Aiton) Vent."	"ACCEPTED"	
"2722e3d0-c1a5-41ec-99b4-2038ff1d1076"	"Caladium humboldtii (Raf.) Schott"	"ACCEPTED"	
"02a2a364-55cf-40b8-8fab-93dd83fc7958"	""	""	
"87b5cf93-aead-4aa4-8276-bdc5e03e759d"	"Colocasia antiquorum Schott"	"SYNONYM"	
"0abbc9d7-e7df-4104-89d9-670f687dc514"	"Colocasia esculenta (L.) Schott"	"ACCEPTED"	
"ec2fc425-967e-4688-b119-394f612cf54c"	"Dieffenbachia seguine (Jacq.) Schott"	"ACCEPTED"	
"897f1b34-b146-4ef3-9dfd-ae95eaa7c61d"	"Epipremnum pinnatum (L.) Engl."	"ACCEPTED"	
"9f931f88-f79e-45a1-83d2-ae96e6d2e8d2"	"Gonatopus boivinii (Decne.) Engl."	"ACCEPTED"	
"45feaa8d-0b11-4405-a8aa-ff127aa86f56"	"Lemna aequinoctialis Welw."	"ACCEPTED"	"LC"
"afbec851-473f-4653-ba92-f1c5e72461e7"	"Lemna perpusilla Torr."	"ACCEPTED"	
"130967df-82e9-4974-bb24-b6a9e13beb99"	"Monstera deliciosa Liebm."	"ACCEPTED"	
"78febecd-0757-462e-8a79-764f0fdc1836"	"Philodendron bipinnatifidum Schott ex Endl."	"ACCEPTED"	
"b2b2e26a-09f2-4f3b-b66e-6502c1049b0d"	"Philodendron cordatum Kunth ex Schott"	"ACCEPTED"	
"25c9fdfe-01ec-4156-b13c-329dc11ae19a"	"Philodendron erubescens K.Koch & Augustin"	"ACCEPTED"	
"d90f77ff-9dd6-448c-a919-1b86b697ef65"	"Philodendron hederaceum (Jacq.) Schott"	"ACCEPTED"	
"cd06d262-8630-4b8d-b8bb-df49ef6b4b49"	"Philodendron lacerum (Jacq.) Schott"	"ACCEPTED"	
"b39eee65-ac1b-40cd-81d0-d8fa51d5f56e"	"Pistia stratiotes L."	"ACCEPTED"	"LC"
"0e01c9f0-d819-4824-8272-5e64556e8a51"	"Protarum sechellarum Engl."	"ACCEPTED"	"VU"
"3838b86f-c171-4196-8c1c-872474e5fd1e"	"Rhaphidophora korthalsii Schott"	"ACCEPTED"	
"20200408064258"	"Spathiphyllum wallisii Regel"	"ACCEPTED"	
"92bb1143-ff75-49d0-bd51-57a6f259154a"	"Syngonium podophyllum Schott"	"ACCEPTED"	
"cfb5d287-98c5-44ef-b502-1ad54bd0394d"	"Typhonodorum lindleyanum Schott"	"ACCEPTED"	
"9870c0d2-4c26-4f9d-b835-54e1862e75cb"	"Acrocomia aculeata (Jacq.) Lodd. ex Mart."	"HOMOTYPIC_SYNONYM"	
"a78975b1-fb67-4f50-af6b-99d70cca5889"	"Areca catechu L."	"ACCEPTED"	
"94550854-daeb-4d48-b528-88a00c9455f3"	"Borassus flabellifer L."	"ACCEPTED"	
"9d512cd5-a198-492e-8666-8c0e965ed141"	"Brahea edulis H.Wendl. ex S.Watson"	"ACCEPTED"	
"16c09700-1493-4f6e-9b16-3a024e6919d1"	"Caryota mitis Lour."	"ACCEPTED"	
"2af0cc6e-49a5-47ef-b020-2663ed8aa4f5"	"Dypsis lutescens (H.Wendl.) Beentje & J.Dransf."	"ACCEPTED"	
"0b5bc31d-377c-4511-a80f-d5570ffaeade"	"Dypsis madagascariensis (Becc.) Beentje & J.Dransf."	"ACCEPTED"	
"297520e5-3bb7-476d-9ed0-700687e65221"	"Elaeis guineensis Jacq."	"ACCEPTED"	
"2fe72e0f-776c-42d1-a418-b9897849821a"	"Hyophorbe lagenicaulis (L.H.Bailey) H.E.Moore"	"ACCEPTED"	
"075d5812-8c56-4b2d-91df-e09e3a0facc2"	"Jubaea chilensis (Molina) Baill."	"ACCEPTED"	
"cf767da1-25af-47f3-a65b-784ad69ada50"	"Latania loddigesii Mart."	"ACCEPTED"	
"ffbeb880-5307-4bbf-b224-9a83eb1b7534"	"Latania lontaroides (Gaertn.) H.E.Moore"	"ACCEPTED"	
"fb2f4121-7891-4d5f-a03d-b86f74b937c9"	"Latania verschaffeltii Lem."	"ACCEPTED"	
"10802618-365a-46e2-825f-405bcee353e4"	"Licuala grandis H.Wendl. ex Linden"	"DOUBTFUL"	
"f7f74265-360a-4336-a673-65c544881b25"	"Licuala spinosa Wurmb"	"ACCEPTED"	
"782c9c00-151e-4565-aeca-7c9a8ac060da"	"Livistona chinensis (Jacq.) R.Br. ex Mart."	"ACCEPTED"	
"8a942815-841a-4dfd-8b51-1e18e0052fbd"	"Livistona rotundifolia (Lam.) Mart."	"HOMOTYPIC_SYNONYM"	
"b9879d32-d81c-4aa6-930a-cb11a9a9528a"	"Lodoicea maldivica (J.F.Gmel.) Pers."	"ACCEPTED"	"EN"
"eda0b170-666b-4e47-8ebc-8c36d6121270"	""	""	
"7fb69006-1b67-44b6-b002-4abb7c9b4ba9"	"Orbignya cohune (Mart.) Dahlgren ex Standl."	"HOMOTYPIC_SYNONYM"	
"f255aa91-f6e3-4cfd-96c2-082d5ff168aa"	"Scleria sieberi Nees ex Kunth"	"SYNONYM"	
"740fb00a-1f43-4dce-8d9b-0177c8f80c0d"	"Scleria sumatrensis Retz."	"ACCEPTED"	"LC"
"bda8707e-8c50-4b36-9ccf-ab9b9ba2fe73"	"Xyroschoenus hornei (C.B.Clarke) Larridon"	"HOMOTYPIC_SYNONYM"	"LC"
"fad01006-38db-46b1-aef8-0368274820e1"	"Dioscorea alata L."	"ACCEPTED"	
"b3d1f2df-9769-441a-95fb-73c7b233b08e"	"Phoenicophorium borsigianum (K.Koch) Stuntz"	"ACCEPTED"	"LC"
"a4bb4ca9-a0df-4993-818d-2cabcecdd36f"	"Phoenix dactylifera L."	"ACCEPTED"	
"c8e5d74f-17d5-4620-9e23-b8e0af42c2fb"	"Phoenix loureiroi Kunth"	"ACCEPTED"	
"b9a17868-75e3-4776-a84a-39185d4cfa61"	"Phoenix rupicola T.Anderson"	"ACCEPTED"	
"c2a3e420-62bd-4cd6-8c93-7fd98371b495"	"Pritchardia pacifica Seem. & H.Wendl."	"ACCEPTED"	
"3e2d38c3-8cc7-4d78-aff9-6c13f9b2361c"	"Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f."	"ACCEPTED"	
"f42fb401-6582-4fbf-ae76-a4ba2ec44ba8"	"Raphia farinifera (Gaertn.) Hyl."	"ACCEPTED"	
"b9585871-3727-4d0c-89d6-27b811f0c7b2"	"Rhapis excelsa (Thunb.) A.Henry ex Rehder"	"HOMOTYPIC_SYNONYM"	
"4f99adc9-bebb-4122-b7c5-30dffaeccf04"	"Roscheria melanochaetes (B.S.Williams) H.Wendl. ex Balf.f."	"ACCEPTED"	"NT"
"a73c9b81-858f-49b5-9202-35aaeda085d3"	"Roystonea regia (Kunth) O.F.Cook"	"ACCEPTED"	
"a0cc88c1-530c-4878-ae53-16ef7f08b1ff"	"Sabal mauritiiformis (H.Karst.) Griseb. & H.Wendl."	"ACCEPTED"	
"8042f8d2-5798-40cd-9364-74f695ca4666"	"Sabal minor (Jacq.) Pers."	"ACCEPTED"	
"7c8b0afa-a81b-44e3-875a-294fb5324e6d"	"Syagrus romanzoffiana (Cham.) Glassman"	"ACCEPTED"	
"be1277d3-fc85-4669-9b31-a4698b2db4b4"	"Thrinax parviflora Sw."	"ACCEPTED"	
"0a3dfb83-fd51-4850-b1d6-f9043b14f81c"	"Verschaffeltia splendida H.Wendl."	"ACCEPTED"	"NT"
"a078fbe8-ea5e-4a38-a7c0-4289a3982b27"	"Asparagus aethiopicus L."	"ACCEPTED"	
"ff2bb7b7-fb58-4ce7-85cc-37982ac568b7"	""	""	
"50b1edac-53ad-407e-8a67-bb041bac93d7"	"Asparagus officinalis L."	"ACCEPTED"	
"8c425bbf-ea46-482f-a727-aa23e59961ea"	"Asparagus setaceus (Kunth) Jessop"	"ACCEPTED"	
"e8a89037-8fea-4b6b-bff1-4e78bca7242c"	"Aloe aldabrensis (Marais) L.E.Newton & G.D.Rowley"	"ACCEPTED"	
"5303c01a-0f6f-47ce-88a5-9f5653b72a64"	"Aloe vera (L.) Burm.f."	"ACCEPTED"	
"919b7ad9-dc29-4f90-8d03-e4bca507ea24"	"Ananas bracteatus (Lindl.) Schult. & Schult.f."	"HOMOTYPIC_SYNONYM"	
"5177f98f-ed75-4c89-ac95-ebb6c8d2ecdd"	"Ananas comosus (L.) Merr."	"ACCEPTED"	
"de572a79-1aa1-4eb0-b9d2-ed2f2878ab47"	"Tillandsia usneoides (L.) L."	"ACCEPTED"	
"dca95b09-8d5a-4ab9-a000-651241e3a2bb"	"Canna glauca L."	"ACCEPTED"	
"07577c86-7d4b-40d5-9613-bee27b6b2099"	"Canna indica L."	"ACCEPTED"	
"ce23f507-03cf-488f-9259-0ad88a806db8"	""	""	
"ec03b749-a886-479c-be87-a66bb126cc19"	"Gloriosa superba L."	"ACCEPTED"	
"732426e1-9248-4e9b-bd99-79b75b2d8b07"	"Callisia fragrans (Lindl.) Woodson"	"ACCEPTED"	
"54fa0055-d8ce-484e-aa8e-37a088884197"	"Commelina benghalensis L."	"ACCEPTED"	
"740e3ede-1911-42fd-a4e0-240d807f60aa"	"Commelina diffusa Burm.f."	"ACCEPTED"	"LC"
"3458892e-ad75-4322-a6cf-588339d3ca36"	"Commelina longifolia Lam."	"ACCEPTED"	
"fa3a8042-a03b-4fed-a26c-6b2a238f7dbc"	"Tradescantia spathacea Sw."	"ACCEPTED"	
"f8840573-c9f0-4381-a738-8c5dd54c398e"	"Tradescantia zebrina Bosse"	"ACCEPTED"	
"20200411210910"	"Costus stenophyllus Standl. & L.O.Williams"	"ACCEPTED"	
"5d7deb14-5849-4ddf-baea-141d11b98539"	"Hellenia speciosa (J.Koenig) Govaerts, 2013"	"HOMOTYPIC_SYNONYM"	
"ceb6e1bb-78ca-41bb-b18c-c2f7b0c586e5"	"Cymodocea rotundata Asch. & Schweinf."	"ACCEPTED"	"LC"
"19e4bd94-80c1-4d3a-84c9-4b93ee150eed"	"Cymodocea serrulata (R.Br.) Asch. & Magnus"	"ACCEPTED"	
"8e01d9fe-6f1b-4d90-83bc-fa4df5e477fd"	"Halodule uninervis (Forsskål) Ascherson"	"SYNONYM"	"LC"
"a5db76b9-78be-4cfa-a278-f93f82d5d5f9"	"Halodule wrightii Asch."	"ACCEPTED"	
"3b9d6e00-2071-4fa7-9e05-4a18d442f605"	"Syringodium isoetifolium (Asch.) Dandy"	"ACCEPTED"	"LC"
"bdf202f7-3044-4e3d-bbae-8a682fb54ab7"	"Thalassodendron ciliatum (Forssk.) Hartog"	"ACCEPTED"	"LC"
"40025055-d6e1-4a4c-b5ea-c42438e3ada8"	"Bulbostylis barbata (Rottb.) C.B.Clarke"	"ACCEPTED"	
"4cba261b-0fab-4036-8246-8a0bfbedb1b3"	"Bulbostylis basalis Fosberg"	"ACCEPTED"	
"236c3d9b-9b03-4a1f-a011-2c00543e3696"	"Bulbostylis hispidula (Vahl) R.W.Haines"	"ACCEPTED"	"LC"
"85d44c2b-4e1c-4cde-9acb-5b3d9b225ea7"	"Costularia xipholepis (Baker) Henriette & Senterre"	"ACCEPTED"	"EN"
"87a7ddc7-26f0-4bf2-a8e2-5ae7539e282b"	"Cyperus alopecuroides Rottb."	"ACCEPTED"	"LC"
"cd2e3a28-e138-4ef6-a046-b7702ab9f155"	"Cyperus articulatus L."	"ACCEPTED"	"LC"
"eed122dc-234a-455e-a5b2-e8ae143db42f"	"Cyperus bulbosus Vahl"	"ACCEPTED"	
"091d37a6-a5b1-4c67-a89d-96d86ff561c4"	"Cyperus compressus L."	"ACCEPTED"	"LC"
"e3f30c76-0b78-4897-8d73-b9dcafc75e7f"	"Cyperus conglomeratus subsp. pachyrhizus (Nees) T.Koyama"	"HOMOTYPIC_SYNONYM"	
"65f0efaf-700e-44fe-9b3a-1ca610179de1"	"Cyperus cuspidatus Kunth"	"ACCEPTED"	
"5aea5951-4f35-4ff1-a60a-51c3e43b00fd"	"Cyperus cyperinus (Retz.) Valck.Sur."	"ACCEPTED"	
"546b237e-8fa2-4495-a3fd-3cf8cbb52b04"	"Cyperus difformis L."	"ACCEPTED"	
"970e9f15-74c0-49a3-8869-d87432090297"	"Cyperus distans L.f."	"ACCEPTED"	"LC"
"aded5168-db45-41c1-986b-6f979f390e5e"	"Cyperus dubius Rottb."	"ACCEPTED"	
"4d01487c-6d35-42ad-8b38-33fb82697a43"	"Cyperus exaltatus Retz."	"ACCEPTED"	"LC"
"0be6df1a-e46c-46f1-bf70-6d2ecc26ee5e"	"Cyperus haspan L."	"ACCEPTED"	"LC"
"1dd5c100-c93d-4302-9ffe-701b2a8d71b9"	"Cyperus iria L."	"ACCEPTED"	
"23bdfc89-7da5-435e-95e0-97c772e1ea98"	"Cyperus ligularis L."	"ACCEPTED"	
"d7b11396-fbaa-4f3e-8b8b-bc2d47123ac3"	"Cyperus maculatus Boeckeler"	"ACCEPTED"	
"a2d28238-37f0-47a3-b53e-8dfe4f6291d8"	"Cyperus niveus var. leucocephalus (Kunth) Fosberg"	"ACCEPTED"	
"7856cb37-42ec-402d-a264-7c38aa34b2f8"	"Cyperus nutans Vahl"	"ACCEPTED"	"LC"
"3f8d4ded-6a60-49ff-8c2d-1838f0ae409c"	"Cyperus paniceus (Rottb.) Boeckeler"	"ACCEPTED"	
"f9349341-2442-472d-935b-067f2a53dce2"	"Cyperus papyrus L."	"ACCEPTED"	
"96b6a231-d4d7-431c-8d89-34c277f30e27"	"Cyperus rotundus L."	"ACCEPTED"	"LC"
"a2755cbc-aa91-4d07-9f82-c1cf000075be"	"Eleocharis dulcis (Burm.f.) Trin. ex Hensch."	"ACCEPTED"	
"55b4bb88-fba5-48f7-aa92-fece9db8deee"	"Eleocharis variegata (Poir.) C.Presl"	"ACCEPTED"	"LC"
"ed342892-1c07-4a54-855b-ab3642927fbe"	"Fimbristylis complanata (Retz.) Link"	"ACCEPTED"	
"420dcdc9-f55a-46d3-be4f-f8f67aa4f11e"	"Fimbristylis cymosa R.Br."	"ACCEPTED"	"LC"
"3c354d6e-acf8-43d2-b979-ca2516d60e51"	"Fimbristylis dichotoma (L.) Vahl"	"ACCEPTED"	"LC"
"64017ade-33b7-4b46-b4bc-e542327352b9"	"Fimbristylis ferruginea (L.) Vahl"	"ACCEPTED"	
"2b2e2a9a-7033-40e8-bb91-4b80b8ae86a6"	"Fimbristylis littoralis Gaudich."	"ACCEPTED"	"LC"
"faf29dea-cad6-472e-8afe-ebfc1ec25077"	"Kyllinga alba Nees"	"HOMOTYPIC_SYNONYM"	
"c11e0f39-826e-44cc-a359-c825a3dd0acf"	"Kyllinga bigibbosa (Fosberg) Lye"	"HOMOTYPIC_SYNONYM"	
"da312865-a6ba-4de7-88e3-4315155d1dde"	"Kyllinga brevifolia Rottb."	"HOMOTYPIC_SYNONYM"	"LC"
"95db7b2f-ab71-4dbb-89f4-6e6344c9d672"	"Kyllinga nemoralis (J.R.Forst. & G.Forst.) Dandy ex Hutch. & Dalziel"	"SYNONYM"	
"ed109072-7817-4202-bf36-41aade2fa781"	"Kyllinga polyphylla Willd. ex Kunth"	"SYNONYM"	
"7b38857c-0430-42b1-a1cc-49ad457856da"	"Kyllinga tenuifolia Steud."	"HOMOTYPIC_SYNONYM"	
"544bb465-c4ec-4f82-987d-604da00e60b9"	""	""	
"5fc4df62-db83-4bff-b2cb-d3a0ce59c8ef"	"Mapania floribunda (Nees ex Steud.) T.Koyama"	"ACCEPTED"	"LC"
