"taxonID"	"acceptedNameUsageID"	"scientificName"	"nameAccordingTo"	"kingdom"	"phylum"	"class"	"order"	"family"	"genericName"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"vernacularName"	"taxonomicStatus"	"nomenclaturalStatus"	"taxonRemarks"	"informationWithheld"	"taxon_group_id"	"taxon_group"	"taxon_mesogroup"	"taxon_macrogroup"	"synonyms"	"isMarine"	"isFreshwater"	"isTerrestrial"	"isInvasive"	"lifeForm"	"habitatUse"	"species_short"	"lifeStageNat"	"occurrenceStatusNat"	"establishmentMeansNat"	"degreeOfEstablishmentNat"	"threatStatusNat"	"gbifID"	"iucnID"	"gbifNameUsage"	"gbifStatus"	"threatStatusGlobal"	"taxon_group_s"	"taxon_group_concat"	"isNative"	"isEndemic"	"isEndemicPaleo"	"isIntroduced"	"isThreatenedNat"	"isThreatenedGlobal"
"20a111e2-c23a-4924-8ae1-f8703c6e8dc2"	"20a111e2-c23a-4924-8ae1-f8703c6e8dc2"	"Megaskepasma erythrochlamys Lindau"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Megaskepasma"	"erythrochlamys"	""	""	"Brazilian Red Cloak"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Megaskepasma erythrochlamys "	"adult"	"present"	"introduced"	"casual"	""	3773061		"Megaskepasma erythrochlamys Lindau"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"9bef43ee-0dc7-4e75-bdc8-57fefd54d779"	"9bef43ee-0dc7-4e75-bdc8-57fefd54d779"	"Odontonema tubaeforme (Bertol.) Kuntze"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Odontonema"	"tubaeforme"	""	""	"Fire Spike, Fler petar, Mottled Toothedthread"	"ACCEPTED"	""	"Accepted name for O. strictum (name cited by Steen 2013 in Seychelles). O. tubaeforme is a red corolla species and differs from O. cuspidatum by its longer corolla throat and pubescence (see pdf of Daniel 1995)."	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Odontonema strictum (Nees) Kuntze"	0	0	1	1	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden,Second"	"Odontonema tubaeforme "	"adult"	"present"	"introduced"	"colonising"	""	5575932		"Odontonema tubaeforme (Bertol.) Kuntze"	"SYNONYM"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"1c4adfe5-08c7-42cb-a505-bf72dca15ca8"	"1c4adfe5-08c7-42cb-a505-bf72dca15ca8"	"Pachystachys spicata (Ruiz & Pavon) Wasshausen"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Pachystachys"	"spicata"	""	""	"Panache-D´officier"	"ACCEPTED"	""	"This species is widespread in tropical America from the West Indies south to northern Bolivia and Amazonian Brazil. Typically found at an altitude of 0 to 3,028 meters (0 to 9,934 feet); Full sun to partial shade."	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Pachystachys spicata "	"adult"	"present"	"introduced"	"casual"	""	3172977		"Pachystachys spicata (Ruiz & Pav.) Wassh."	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"75b815cf-21bd-4f49-9472-c5f0e49db80b"	"75b815cf-21bd-4f49-9472-c5f0e49db80b"	"Phlogacanthus turgidus (Hook.f.) Lindau"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Phlogacanthus"	"turgidus"	""	""	"Café fleur"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Phlogacanthus turgidus "	"adult"	"present"	"introduced"	"casual"	""	3775530		"Phlogacanthus turgidus (Fua ex Hook.fil.) Lindau"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"5e325e60-8686-431b-98fd-8635a2e47e2e"	"5e325e60-8686-431b-98fd-8635a2e47e2e"	"Pseuderanthemum carruthersii (Seem.) Guillaumin var. atropurpureum (Bull) Fosb."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Pseuderanthemum"	"carruthersii"	"atropurpureum"	"var."	"Tricolore"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Eranthemum tricolor auct. non W.Bull, sensu Bailey"	0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Pseuderanthemum carruthersii var. atropurpureum"	"adult"	"present"	"introduced"	"casual"	""	4938654		"Pseuderanthemum carruthersii var. atropurpureum (Bull) Fosberg"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"d5e7fe22-85c8-43af-afbd-85beccced63f"	"d5e7fe22-85c8-43af-afbd-85beccced63f"	"Pseuderanthemum carruthersii (Seem.) Guillaumin var. carruthersii"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Pseuderanthemum"	"carruthersii"	"carruthersii"	"var."	""	"ACCEPTED"	""	"This variety was recorded for the first time by Friedmann (1994), while the var. atropurpureum is the one previously recorded by Robertson and Bailey. It differs by its acuminated leaf apex, without mucron, and by its longer inflorescences (10-20 cm long)"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Pseuderanthemum carruthersii var. carruthersii"	"adult"	"present"	"introduced"	"casual"	""	6359859		"Pseuderanthemum carruthersii var. carruthersii"	"SYNONYM"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"90c1b064-9961-42d6-814a-cf1c15fc47d0"	"90c1b064-9961-42d6-814a-cf1c15fc47d0"	"Pseuderanthemum subviscosum (C.B.Clarke) Stapf"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Pseuderanthemum"	"subviscosum"	""	""	""	"ACCEPTED"	""	"Not seen on Mahé since Thomasset. The identification of Friedmann (1994) and other before him (Robertson, Summerhay) are not correct: our species is not P. tunicatum nor P. malabaricum. The Pseuderanthemum albocoeruleum and its subspecies, described by Champluvier, are considered as synof"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Eranthemum subviscosum C.B.Clarke|Pseuderanthemum albocoeruleum Champl. subsp. robustum Champl.|Pseuderanthemum malabaricum auct. non (C.B.Clarke) Gamble, sensu Summerh.|Pseuderanthemum tunicatum auct. non (Afzel.) Milne-Redh., sensu Friedmann"	0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Submont,Montane"	"Pseuderanthemum subviscosum "	""	"present"	"native"	""	"EN"	3772147		"Pseuderanthemum subviscosum (C.B.Clarke) Stapf"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	1	0
"20200407214710"	"20200407214710"	"Ruellia chartacea (T.Anderson) Wassh."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Ruellia"	"chartacea"	""	""	"Peruvian Wild Petunia"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Ruellia chartacea "	"adult"	"present"	"introduced"	"casual"	""	5415417		"Ruellia chartacea (T.Anderson) Wassh."	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"f3d09b0b-07bd-44f6-9932-bfd7e7b2421b"	"f3d09b0b-07bd-44f6-9932-bfd7e7b2421b"	"Ruellia monanthos (Nees) Bojer ex T.Anderson"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Ruellia"	"monanthos"	""	""	""	"ACCEPTED"	""	"varieties have been described but are not currently recognized"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Dipteracanthus monanthos Nees"	0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Raised"	"Ruellia monanthos "	""	"present"	"native"	""	""	5573702		"Ruellia monanthos (Nees) Bojer ex T.Anderson"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	0	0
"28667ccf-2530-4260-b5b8-b1e7054665df"	"28667ccf-2530-4260-b5b8-b1e7054665df"	"Ruellia simplex C.Wright"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Ruellia"	"simplex"	""	""	""	"ACCEPTED"	""	"first recorded as R. melecosperma ('malacosperma'), the later being synonym: http://www.theplantlist.org/tpl1.1/record/kew-2420045)"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Ruellia brittoniana Leonard|Ruellia malacosperma Greenm."	0	0	1	1	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Ruellia simplex "	"adult"	"present"	"introduced"	"casual"	""	5572994		"Ruellia simplex Wright"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"589288ed-d126-4fac-bc1e-aedaaa2aa89c"	"589288ed-d126-4fac-bc1e-aedaaa2aa89c"	"Ruellia tuberosa L. "	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Ruellia"	"tuberosa"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Road"	"Ruellia tuberosa "	"adult"	"present"	"introduced"	"colonising"	""	5415418		"Ruellia tuberosa L."	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"e8b459e5-9341-4d9a-bf6b-5e688db77a22"	"e8b459e5-9341-4d9a-bf6b-5e688db77a22"	"Ruspolia pseuderanthemoides Lindau"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Ruspolia"	"pseuderanthemoides"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Ruspolia pseuderanthemoides "	"adult"	"present"	"introduced"	"casual"	""	5575592		"Ruspolia pseuderanthemoides Lindau"	"SYNONYM"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"46a8e8c7-73db-4173-88db-302d2d4f9d17"	"46a8e8c7-73db-4173-88db-302d2d4f9d17"	"Sanchezia parvibracteata Sprague & Hutch."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Sanchezia"	"parvibracteata"	""	""	""	"ACCEPTED"	""	"Similar to Sanchezia speciosa Leonard (recorded from Réunion by CBNM) but with bracts shorter than the sepals. Identity to be checked."	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Sanchezia parvibracteata "	"adult"	"present"	"introduced"	"casual"	""	3778815		"Sanchezia parvibracteata Sprague & Hutch."	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"46bda4cd-222f-4252-9e48-6ea73fe0b25a"	"46bda4cd-222f-4252-9e48-6ea73fe0b25a"	"Strobilanthes dyeriana Mast."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Strobilanthes"	"dyeriana"	""	""	"Persian shield"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Strobilanthes dyeriana "	"adult"	"present"	"introduced"	"casual"	""	3781115		"Strobilanthes dyeriana Mast."	"HOMOTYPIC_SYNONYM"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"20201021134340"	"20201021134340"	"Strobilanthes reptans (G.Forst.) Moylan ex Y.F.Deng & J.R.I.Wood"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Strobilanthes"	"reptans"	""	""	"Red Flame"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	""	"Strobilanthes reptans "	"adult"	"present"	"introduced"	"colonising"	""	8261915		"Strobilanthes reptans (G.Forst.) Moylan ex Y.F.Deng & J.R.I.Wood"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"85c4dea5-01bb-417c-90ed-6822a6a3082d"	"85c4dea5-01bb-417c-90ed-6822a6a3082d"	"Thunbergia alata Bojer ex Sims"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Thunbergia"	"alata"	""	""	"Black eyed susan"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"HL|twining climbers|HL|Strates inférieures (understorey) [Inf]"	"Garden,Road"	"Thunbergia alata "	"adult"	"present"	"introduced"	"colonising"	""	5415463		"Thunbergia alata Bojer ex Sims"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"3076ca7c-df89-4aba-b041-03d5fe8c9f9e"	"3076ca7c-df89-4aba-b041-03d5fe8c9f9e"	"Thunbergia erecta (Benth.) T.Anderson"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Thunbergia"	"erecta"	""	""	"Thunbergia"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Thunbergia erecta (Benth.) T.Anderson var. alba hort."	0	0	1	0	"ar|shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Thunbergia erecta "	"adult"	"present"	"introduced"	"casual"	""	5415461		"Thunbergia erecta (Benth.) T.Anderson"	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"8ee2e5ea-2ad6-4f29-84e2-757bec1d4312"	"8ee2e5ea-2ad6-4f29-84e2-757bec1d4312"	"Thunbergia fragrans Roxb."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Thunbergia"	"fragrans"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden,Road"	"Thunbergia fragrans "	"adult"	"present"	"introduced"	"colonising"	""	5415458		"Thunbergia fragrans Roxb."	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"3c068f8e-8c06-46f4-a82a-f8ec1f7e884f"	"3c068f8e-8c06-46f4-a82a-f8ec1f7e884f"	"Thunbergia grandiflora (Roxb. ex Rottler) Roxb."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Thunbergia"	"grandiflora"	""	""	"Blue trumpet vine, Lalyann tronpet"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"LliG|resprouting woody climbers|Lli|Strates supérieures (overstorey) [Sup]"	"Garden,Road,Second"	"Thunbergia grandiflora "	"adult"	"present"	"introduced"	"colonising"	""	5415456		"Thunbergia grandiflora (Roxb. ex Rottler) Roxb."	"ACCEPTED"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"f2b8a90e-8d63-4d99-87cc-0ac676c07d00"	"f2b8a90e-8d63-4d99-87cc-0ac676c07d00"	"Thunbergia holstii Lindau"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Lamiales"	"Acanthaceae"	"Thunbergia"	"holstii"	""	""	""	"ACCEPTED"	""	"The currently accepted name for T. affinis var. pulvinata according the Genève CJB (http://www.ville-ge.ch/musinfo/bd/cjb/africa/) and to http://www.catalogueoflife.org"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Thunbergia affinis S.Moore var. pulvinata S.Moore"	0	0	1	0	"Lar|creeping shrubs|ar|Strates inférieures (understorey) [Inf]"	"Garden"	"Thunbergia holstii "	"adult"	"present"	"introduced"	"casual"	""	5574063		"Thunbergia holstii Lindau"	"SYNONYM"	""	"10 | Dicotyledon | Acanthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"800389c8-150b-4b84-b6c5-6be69115767d"	"800389c8-150b-4b84-b6c5-6be69115767d"	"Sesuvium portulacastrum (L.) L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Aizoaceae"	"Sesuvium"	"portulacastrum"	""	""	"Pourpier"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htp|prostrate creepers|Htp|Strates inférieures (understorey) [Inf]"	"Sand,Raised"	"Sesuvium portulacastrum "	""	"present"	"native"	""	""	3084883	124232167	"Sesuvium portulacastrum (L.) L."	"ACCEPTED"	"LC"	"10 | Dicotyledon | Aizoaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	0	0
"d7ceab0e-7377-4929-a6f5-44304124dbd8"	"d7ceab0e-7377-4929-a6f5-44304124dbd8"	"Trianthema portulacastrum L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Aizoaceae"	"Trianthema"	"portulacastrum"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Raised"	"Trianthema portulacastrum "	""	"present"	"native"	""	""	3084848		"Trianthema portulacastrum L."	"ACCEPTED"	""	"10 | Dicotyledon | Aizoaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	0	0
"0f9c41bb-6f5f-44b6-82c1-8c8bd15abf9e"	"0f9c41bb-6f5f-44b6-82c1-8c8bd15abf9e"	"Achyranthes aspera L. var. aspera"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Achyranthes"	"aspera"	"aspera"	"var."	"Herbe sergent, Serzan"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Road,Second"	"Achyranthes aspera var. aspera"	"adult"	"present"	"introduced"	"widespreadInvasive"	""	7219441		"Achyranthes aspera var. aspera"	"SYNONYM"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"f9244f4f-1e11-4aaa-8c36-30b2e577b7b8"	"f9244f4f-1e11-4aaa-8c36-30b2e577b7b8"	"Achyranthes aspera L. var. fruticosa (Lam.) Boerl."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Achyranthes"	"aspera"	"fruticosa"	"var."	"Herbe sergent, Serzan"	"ACCEPTED"	""	"Accepted name according to MOBOT but syn. of Achyranthes bidentata Blume according to http://flora.indianbiodiversity.org/flora/angiosperm/caryophyllales/amaranthaceae/achyranthes/achyranthes-bidentata"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Lar|creeping shrubs|ar|Strates inférieures (understorey) [Inf]"	"Raised"	"Achyranthes aspera var. fruticosa"	""	"present"	"native"	""	""	7682945		"Achyranthes aspera var. fruticosa (Lam.) Boerl."	"SYNONYM"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	0	0
"316beb8a-74a1-42a5-a618-13fd2529c78e"	"316beb8a-74a1-42a5-a618-13fd2529c78e"	"Achyranthes aspera L. var. villosior (Hensl.) D.M.Porter"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Achyranthes"	"aspera"	"villosior"	"var."	"Herbe sergent, Serzan"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Achyranthes aspera L. var. velutina (Hook. & Arn.) C.C.Towns."	0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Raised"	"Achyranthes aspera var. villosior"	""	"present"	"native"	""	""	3676570		"Achyranthes aspera var. villosior (Hensl.) D.M.Porter"	"SYNONYM"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	0	0
"b2a12b18-ad08-4359-ae9d-c75192fdc018"	"b2a12b18-ad08-4359-ae9d-c75192fdc018"	"Aerva javanica (Burm.f.) Juss. ex Schult."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Aerva"	"javanica"	""	""	""	"ACCEPTED"	""	"Schult. 1819; Juss. 1803 is the correct name; Sources disagree on further synonymies with Aerva persica (Burm. f.) Merr. 1921; javanica basio = 1768 (ed. 1820), persica basio = 1768 (ed. 1820). Here we follow Friedmann with javanica."	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Aerva javanica "	"adult"	"present"	"introduced"	"casual"	""	3085016		"Aerva javanica (Burm.fil.) Schult."	"SYNONYM"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"089a20ad-4469-424f-baa9-cda67b2e17a0"	"089a20ad-4469-424f-baa9-cda67b2e17a0"	"Aerva lanata (L.) Juss. ex Schult."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Aerva"	"lanata"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Aerva lanata "	""	"present"	"introduced"	"failing"	""	3085014		"Aerva lanata (L.) Juss. ex Schult."	"HOMOTYPIC_SYNONYM"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"35c62fb3-d19b-4a02-820b-6e22aa74c441"	"35c62fb3-d19b-4a02-820b-6e22aa74c441"	"Alternanthera bettzickiana (Regel) G.Nicholson"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Alternanthera"	"bettzickiana"	""	""	""	"ACCEPTED"	""	"not bettzichiana as in Robertson; an accepted according to The Plant List, but not MOBOT"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Alternanthera tenella Colla var. bettzickiana (Regel) Veldkamp|Alternanthera variegata K.Koch|Telanthera bettzickiana Regel"	0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Alternanthera bettzickiana "	"adult"	"present"	"introduced"	"casual"	""	8189919		"Alternanthera bettzickiana (Regel) G.Nicholson"	"SYNONYM"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"b1fc1332-8b00-4b1f-af9b-b292361ea8b5"	"b1fc1332-8b00-4b1f-af9b-b292361ea8b5"	"Alternanthera brasiliana (L.) Kuntze"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Alternanthera"	"brasiliana"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Alternanthera brasiliana "	"adult"	"present"	"introduced"	"casual"	""	3084934		"Alternanthera brasiliana (L.) Kuntze"	"ACCEPTED"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"4080a8eb-6f5d-412f-afc2-90009edd85a7"	"4080a8eb-6f5d-412f-afc2-90009edd85a7"	"Alternanthera pungens Kunth"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Alternanthera"	"pungens"	""	""	"Bred anbalaz, Brede emballage"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Htp|prostrate creepers|Htp|Strates inférieures (understorey) [Inf]"	"Garden"	"Alternanthera pungens "	"adult"	"present"	"introduced"	"colonising"	""	3084949		"Alternanthera pungens Kunth"	"ACCEPTED"	""	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"ae026382-58bb-4ba7-a3d6-e1597ef77d8b"	"ae026382-58bb-4ba7-a3d6-e1597ef77d8b"	"Alternanthera sessilis (L.) R.Br. ex DC."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Caryophyllales"	"Amaranthaceae"	"Alternanthera"	"sessilis"	""	""	"Bred anbalaz, Brede emballage"	"ACCEPTED"	""	"Alternanthera sessilis (Sessile Joyweed) Status: Least Concern ver 3.1 , Pop. trend: increasing"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden,Road,Second"	"Alternanthera sessilis "	"adult"	"present"	"introduced"	"colonising"	"LC"	3084939	164480	"Alternanthera sessilis (L.) DC."	"ACCEPTED"	"LC"	"10 | Dicotyledon | Amaranthaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
